model_id,parameter_name,parameter_value,success_rate,mean_reward,stability,sample_size,auc_success_rate,sensitivity_threshold,operating_range_min,operating_range_max
visualization_model,lighting_intensity,0.4,0.68,0.5823357239781403,8.708491376606593,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,0.6000000000000001,0.84,0.6372391053742907,6.979617701743826,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,0.8,0.88,0.6548712902654,6.254612969911645,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,1.0,0.84,0.6585353230177347,5.742856273286589,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,1.2000000000000002,0.84,0.6612494038290545,5.639427061384995,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,1.4000000000000004,0.72,0.6087082420730059,6.19190940474153,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,1.6,0.56,0.5662143446649519,6.152585010305499,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,1.8000000000000003,0.52,0.4943253125237589,5.998944276089263,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,2.0000000000000004,0.48,0.47354389652298906,4.6843374223279035,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
visualization_model,lighting_intensity,2.2,0.6,0.41848146160131866,3.6281988535453413,25,0.7022222222222223,0.4,0.6000000000000001,1.2000000000000002
